year,age2,age3,age4,age5
1992,22,154,620,103
1993,15,84,231,84
1994,23,176,241,72
1995,0,32,126,21
1996,4,64,201,42
1997,0,39,167,47
1998,22,79,443,135
1999,11,193,209,175
2000,14,125,467,41
2001,4,67,536,215
2002,14,58,292,170
2003,11,166,311,116
2004,37,182,524,153
2005,6,209,423,251
2006,43,84,546,159
2007,12,231,314,163
2008,32,933,1736,209
2009,19,105,959,128
2010,14,84,184,159
2011,26,445,562,75
2012,18,263,906,155
2013,9,76,573,204
2014,7,198,295,134
2015,25,131,428,63
2016,29,209,503,152
2017,3,94,575,57
2018,33,134,448,37
2019,11,191,861,99
